endTime,artistName,trackName,msPlayed
2022-11-14 20:40,Powfu,washing off the blood,5600
2022-11-14 20:43,SAINt JHN,Wedding Day,1500
2022-11-14 20:43,Powfu,the way that you see me (feat. Ayleen Valentine),1170
2022-11-14 20:43,Mariah Carey,We Belong Together,1150
2022-11-14 20:43,Mac Miller,Weekend (feat. Miguel),1030
2022-11-14 20:43,Alec Benjamin,Water Fountain,174380
2022-11-14 20:49,SAINt JHN,Wedding Day,129460
2022-11-14 21:19,Tears For Fears,Everybody Wants To Rule The World,251488
2022-11-14 21:26,Hayd,What Did I Do?,333003
2022-11-14 21:26,Linkin Park,What I've Done,0
2022-11-14 22:10,Hayd,What Did I Do?,793643
2022-11-14 22:10,Linkin Park,What I've Done,1273
2022-11-14 22:17,Hayd,What Did I Do?,414205
2022-11-14 22:21,Hayd,What Did I Do?,215783
2022-11-14 22:25,Hayd,What Did I Do?,215783
2022-11-14 22:28,Hayd,What Did I Do?,215783
2022-11-14 22:32,Hayd,What Did I Do?,215783
2022-11-14 22:35,Hayd,What Did I Do?,215783
2022-11-14 22:39,Hayd,What Did I Do?,215783
2022-11-14 22:43,Hayd,What Did I Do?,215783
2022-11-14 22:46,Hayd,What Did I Do?,215783
2022-11-14 22:50,Hayd,What Did I Do?,215783
2022-11-14 22:54,Hayd,What Did I Do?,215783
2022-11-14 22:58,Hayd,What Did I Do?,215783
2022-11-14 23:04,Hayd,What Did I Do?,215783
2022-11-14 23:08,Hayd,What Did I Do?,215783
2022-11-14 23:08,Hayd,What Did I Do?,15563
2022-11-15 06:19,Miguel,Come Through and Chill (feat. J. Cole & Salaam Remi),725
2022-11-15 06:19,Hayd,What Did I Do?,586749
2022-11-15 06:19,Mr Twin Sister,Meet the Frownies,20921
2022-11-15 06:20,Gorillaz,Aries (feat. Peter Hook and Georgia),20181
2022-11-15 06:27,Hayd,What Did I Do?,425639
2022-11-15 06:30,Hayd,What Did I Do?,215783
2022-11-15 06:34,Hayd,What Did I Do?,215783
2022-11-15 06:38,Hayd,What Did I Do?,215783
2022-11-15 06:41,Hayd,What Did I Do?,192122
2022-11-15 06:44,Linkin Park,What I've Done,205613
2022-11-15 06:45,Her's,What Once Was,74377
2022-11-15 06:45,Zarion Uti,What's Gwanin,1045
2022-11-15 06:47,Rihanna,What's My Name?,73514
2022-11-15 06:50,Blackway,What's Up Danger (with Black Caviar),222306
2022-11-15 06:54,Show Dem Camp,What You Want,215593
2022-11-15 06:57,CRIM,WHEN SUMMER ENDS,162000
2022-11-15 06:59,Sasha Alex Sloan,when was it over? (feat. Sam Hunt),163421
2022-11-15 07:52,Sasha Alex Sloan,when was it over? (feat. Sam Hunt),54665
2022-11-15 07:52,Rxseboy,when we were 16,5460
2022-11-15 07:52,Foster The People,Pumped Up Kicks,13494
2022-11-15 07:54,Shawn Mendes,Where Were You In The Morning?,106800
2022-11-15 07:55,Nappy,Whine That Ting,22150
2022-11-15 07:55,Burna Boy,Whiskey,3770
2022-11-15 07:59,Post Malone,White Iverson,235450
2022-11-15 07:59,Tion Wayne,Who's True,1330
2022-11-15 07:59,Aycen,White Tee,1140
2022-11-15 07:59,Zevia,why do i exist,1270
2022-11-15 07:59,明星 <Akeboshi>,Wind,1130
2022-11-15 07:59,Topic,Why Do You Lie To Me (feat. Lil Baby),1100
2022-11-15 08:02,Obongjayar,Wind Sailor,223613
2022-11-15 08:03,Diplo,Wish (feat. Trippie Redd),55376
2022-11-15 08:30,Future,WORST DAY,427690
2022-11-15 08:33,Jay Rock,Wow Freestyle (feat. Kendrick Lamar),175213
2022-11-15 08:33,Bob Moses,Writing On The Wall,0
2022-11-15 08:38,Jay Rock,Wow Freestyle (feat. Kendrick Lamar),175213
2022-11-15 08:38,Bob Moses,Writing On The Wall,4876
2022-11-15 08:44,Jay Rock,Wow Freestyle (feat. Kendrick Lamar),175213
2022-11-15 08:44,Bob Moses,Writing On The Wall,1786
2022-11-15 08:48,Jay Rock,Wow Freestyle (feat. Kendrick Lamar),272913
2022-11-15 08:48,Bob Moses,Writing On The Wall,3856
2022-11-15 08:51,Jay Rock,Wow Freestyle (feat. Kendrick Lamar),175213
2022-11-15 08:51,Bob Moses,Writing On The Wall,5856
2022-11-15 09:00,Jay Rock,Wow Freestyle (feat. Kendrick Lamar),205813
2022-11-15 09:09,Bob Moses,Writing On The Wall,154366
2022-11-15 09:22,Jay Rock,Wow Freestyle (feat. Kendrick Lamar),369983
2022-11-15 09:25,Bob Moses,Writing On The Wall,56436
2022-11-15 09:30,Jay Rock,Wow Freestyle (feat. Kendrick Lamar),175213
2022-11-15 10:23,Obongjayar,Wrong for It,1130
2022-11-15 10:23,Bob Moses,Writing On The Wall,112706
2022-11-15 10:32,Drake,Yebba’s Heartbreak,930
2022-11-15 10:32,Jason Miyagi,Xannax,35713
2022-11-15 10:32,Flowboii,X & O's,1230
2022-11-15 10:32,Young Jonn,Xtra Cool,1140
2022-11-15 10:32,Joji,YEAH RIGHT,1050
2022-11-15 10:32,Lil Uzi Vert,XO Tour Llif3,1500
2022-11-15 10:32,Sadie Jean,WYD Now?,285506
2022-11-15 10:33,Travis Scott,YOSEMITE,37090
2022-11-15 13:33,Travis Scott,YOSEMITE,109470
2022-11-15 13:34,Foster The People,Pumped Up Kicks,720
2022-11-15 17:13,Drake,Yebba’s Heartbreak,1040
2022-11-15 17:13,Jason Miyagi,Xannax,910
2022-11-15 17:13,Tate McRae,you broke me first,1550
2022-11-15 17:13,Flowboii,X & O's,1040
2022-11-15 17:13,Drake,You Only Live Twice (with Lil Wayne & Rick Ross),180
2022-11-15 17:13,Young Jonn,Xtra Cool,1110
2022-11-15 17:13,Dai Verse,Your Body (Cocaine),1360
2022-11-15 17:13,Phil Collins,You'll Be In My Heart,880
2022-11-15 17:13,Joji,YEAH RIGHT,750
2022-11-15 17:13,Travis Scott,YOSEMITE,680
2022-11-15 17:13,Jay Rock,Wow Freestyle (feat. Kendrick Lamar),173480
2022-11-15 17:13,Lil Uzi Vert,XO Tour Llif3,620
2022-11-15 17:13,Obongjayar,Wrong for It,760
2022-11-15 17:13,Bob Moses,Writing On The Wall,840
2022-11-15 17:13,Sadie Jean,WYD Now?,1120
2022-11-15 17:13,JAY-Z,Young Forever,1140
2022-11-15 17:23,Drake,You Only Live Twice (with Lil Wayne & Rick Ross),64210
2022-11-15 17:23,Dai Verse,Your Body (Cocaine),640
2022-11-15 17:25,Basketmouth,Your Body (feat. Buju),130918
2022-11-15 17:29,James Blunt,You're Beautiful,209493
2022-11-15 17:31,Joji,Your Man,760
2022-11-15 17:31,flora cash,You're Somebody Else,36668
2022-11-15 17:31,Jeremy Zucker,you were good to me,900
2022-11-15 17:32,美波,カワキヲアメク,13430
2022-11-15 17:32,稲垣次郎とソウル・メディア,ブリーズ,1680
2022-11-15 17:32,YOASOBI,夜に駆ける,770
2022-11-15 17:32,MINMI,四季ノ唄,2680
2022-11-15 17:37,MINMI,四季ノ唄,298000
2022-11-15 17:41,Imagine Dragons,Demons,28060
2022-11-15 17:41,YOASOBI,夜に駆ける,258840
2022-11-15 17:46,Tears For Fears,Everybody Wants To Rule The World,251488
2022-11-15 17:48,Foudeqush,Con La Brisa,167386
2022-11-15 17:51,Fireboy DML,Coming Back For You,146464
2022-11-15 17:53,Stormzy,Interlude,138520
2022-11-15 17:53,ARTAN,She's A 10 But...,5270
2022-11-15 17:55,Sérgio Mendes,Mas Que Nada,77240
2022-11-15 17:56,Burna Boy,Alone,97680
2022-11-15 19:46,Snoh Aalegra,DO 4 LOVE,189462
2022-11-15 19:50,Snoh Aalegra,DO 4 LOVE,189462
2022-11-15 22:35,Snoh Aalegra,DO 4 LOVE,189462
2022-11-15 22:40,Snoh Aalegra,DO 4 LOVE,230380
2022-11-15 22:44,Snoh Aalegra,DO 4 LOVE,189462
2022-11-15 22:49,Snoh Aalegra,DO 4 LOVE,189462
2022-11-15 22:54,Snoh Aalegra,DO 4 LOVE,189462
2022-11-15 23:04,Snoh Aalegra,DO 4 LOVE,28010
2022-11-15 23:04,Snoh Aalegra,DO 4 LOVE,106
2022-11-15 23:07,Snoh Aalegra,DO 4 LOVE,189462
2022-11-15 23:08,SiR,John Redcorn,10197
2022-11-15 23:10,Rihanna,Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,144234
2022-11-15 23:14,Taylor Swift,Bigger Than The Whole Sky,218502
2022-11-15 23:17,Haley Joelle,Something To Do,193423
2022-11-15 23:21,Joji,Die For You,211666
2022-11-15 23:24,Omar Apollo,Evergreen (You Didn’t Deserve Me At All),216680
2022-11-15 23:27,charlieonnafriday,Enough,177844
2022-11-15 23:31,Zach Bryan,Something in the Orange,228013
2022-11-15 23:31,Becky Hill,Remember - Acoustic,308
2022-11-15 23:35,Zach Bryan,Something in the Orange,228013
2022-11-15 23:38,Becky Hill,Remember - Acoustic,178626
2022-11-15 23:40,Selena Gomez,My Mind & Me,147597
2022-11-15 23:43,Giveon,Heartbreak Anniversary,198370
2022-11-15 23:47,Nessa Barrett,lovebomb,189000
2022-11-15 23:50,Billie Eilish,TV,194494
2022-11-15 23:53,Tate McRae,chaotic,178720
2022-11-15 23:55,d4vd,Romantic Homicide,132630
2022-11-15 23:58,Sydney Rose,Too Fast,153163
2022-11-16 00:01,JVKE,this is what sadness feels like,191830
2022-11-16 00:04,Zevia,"life, i'm over you",203470
2022-11-16 00:07,Lexi Jayde,drunk text me,177885
2022-11-16 00:10,Jessie Murph,How Could You,187813
2022-11-16 00:11,Nessa Barrett,die first,43046
2022-11-16 00:17,Jessie Murph,How Could You,359610
2022-11-16 00:20,Nessa Barrett,die first,177108
2022-11-16 00:24,Tate McRae,feel like shit,204314
2022-11-16 00:26,Lauren Spencer Smith,Flowers,114234
2022-11-16 00:29,Ruel,LET THE GRASS GROW,175534
2022-11-16 00:33,Haley Joelle,Two Places at Once,199395
2022-11-16 00:43,Coldplay,Sparks,633094
2022-11-16 00:48,NERIAH,Unfinished Business,209333
2022-11-16 00:51,Celeste,Strange,199693
2022-11-16 00:56,Thomas Day,not my job anymore,188074
2022-11-16 00:59,Jessie Murph,I Would've,150583
2022-11-16 01:07,Sam Smith,Make It To Me,98401
2022-11-16 01:11,Nessa Barrett,die first,2891
2022-11-16 01:11,Coldplay,Sparks,227093
2022-11-16 01:21,Coldplay,Sparks,598506
2022-11-16 01:24,Nessa Barrett,die first,177108
2022-11-16 01:27,Jessie Murph,How Could You,187813
2022-11-16 01:31,Lexi Jayde,drunk text me,213133
2022-11-16 01:35,Zach Bryan,Something in the Orange,228013
2022-11-16 01:38,Taylor Swift,Bigger Than The Whole Sky,218502
2022-11-16 01:41,Snoh Aalegra,DO 4 LOVE,185761
2022-11-16 07:07,Coldplay,Sparks,227093
2022-11-16 07:10,Nessa Barrett,die first,177108
2022-11-16 07:13,Jessie Murph,How Could You,187813
2022-11-16 07:17,Lexi Jayde,drunk text me,213133
2022-11-16 07:27,Zach Bryan,Something in the Orange,246554
2022-11-16 07:30,Taylor Swift,Bigger Than The Whole Sky,218502
2022-11-16 07:32,Snoh Aalegra,DO 4 LOVE,108703
2022-11-16 07:35,Zach Hood,lonely isn't the word for this,136280
2022-11-16 07:37,Nessa Barrett,dear god,132106
2022-11-16 07:39,Jessie Murph,While You're At It,60793
2022-11-16 07:49,The Weeknd,Best Friends,34424
2022-11-16 07:49,Carly Rae Jepsen,The Loneliest Time (feat. Rufus Wainwright),274506
2022-11-16 07:51,Selena Gomez,People You Know,103500
2022-11-16 07:55,Tate McRae,feel like shit,168720
2022-11-16 07:58,Rosa Linn,SNAP,130880
2022-11-16 07:58,Alaina Castillo,call me when ur lonely,32070
2022-11-16 07:59,Jamie Fine,Never Wanted This,33500
2022-11-16 07:59,Sam Fischer,Hopeless Romantic,38040
2022-11-16 08:00,Justin Bieber,Ghost,54340
2022-11-16 08:02,Snakehips,Who's Gonna Love You Tonight (with Tinashe),130280
2022-11-16 08:05,JXN,love sux,144881
2022-11-16 08:06,FKA twigs,tears in the club (feat. the weeknd),4108
2022-11-16 16:16,Joey Bada$$,Love Is Only a Feeling,152041
2022-11-16 16:22,Frank Ocean,Pink + White,304175
2022-11-16 16:25,Miguel,Sure Thing,195373
2022-11-16 16:37,SiR,John Redcorn,626312
2022-11-16 16:43,Kanye West,Moon,78326
2022-11-17 10:05,Coldplay,Sparks,227093
2022-11-17 10:08,Nessa Barrett,die first,177108
2022-11-17 10:11,Jessie Murph,How Could You,187813
2022-11-17 10:13,Lexi Jayde,drunk text me,141314
2022-11-17 10:17,Zach Bryan,Something in the Orange,228013
2022-11-17 10:21,Taylor Swift,Bigger Than The Whole Sky,218502
2022-11-17 10:24,Snoh Aalegra,DO 4 LOVE,189462
2022-11-17 10:42,Tears For Fears,Everybody Wants To Rule The World,548741
2022-11-17 17:30,Bizzle,Bamboozled (Revelation 2:9),283733
2022-11-17 17:51,Anderson .Paak,Lockdown,212613
2022-11-17 18:11,Anderson .Paak,Lockdown,102190
2022-11-17 18:12,Leroy Sanchez,Love In The Dark,106590
2022-11-17 18:13,Halloran & Kate,Love In the Dark - Acoustic Version,64420
2022-11-17 18:16,Adele,Love In The Dark,157980
2022-11-17 18:24,Mavins,Won Da Mo,484570
2022-11-17 21:45,Mavins,Won Da Mo,224192
2022-11-18 00:24,Mavins,Won Da Mo,5653
2022-11-18 00:24,Mavins,Won Da Mo,443520
2022-11-18 00:25,Rihanna,Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,3328
2022-11-18 00:28,Rihanna,Lift Me Up,196520
2022-11-18 00:28,Burna Boy,Alone,6058
2022-11-18 00:28,DBN Gogo,Love & Loyalty (Believe),5101
2022-11-18 00:31,Rihanna,Lift Me Up,196520
2022-11-18 00:35,Mavins,Won Da Mo,247680
2022-11-18 00:42,Anderson .Paak,Lockdown,407349
2022-11-18 00:46,Nessa Barrett,die first,1386
2022-11-18 00:46,Coldplay,Sparks,220572
2022-11-18 00:50,Coldplay,Sparks,227093
2022-11-18 00:53,Nessa Barrett,die first,177108
2022-11-18 00:56,Jessie Murph,How Could You,187813
2022-11-18 00:59,Lexi Jayde,drunk text me,213133
2022-11-18 01:03,Zach Bryan,Something in the Orange,228013
2022-11-18 01:07,Taylor Swift,Bigger Than The Whole Sky,218502
2022-11-18 01:10,Snoh Aalegra,DO 4 LOVE,189462
2022-11-18 01:14,Tears For Fears,Everybody Wants To Rule The World,251488
2022-11-18 01:29,Foudeqush,Con La Brisa,330844
2022-11-18 01:32,Fireboy DML,Coming Back For You,176293
2022-11-18 01:34,Stormzy,Interlude,138520
2022-11-18 01:37,ARTAN,She's A 10 But...,165428
2022-11-18 01:41,Sérgio Mendes,Mas Que Nada,262840
2022-11-18 01:45,Burna Boy,Alone,221746
2022-11-18 01:48,Louis Culture,7AM,170666
2022-11-18 01:51,Biblical Babe Jelly B,Flowing In The Spirit,200672
2022-11-18 01:54,Post Malone,Goodbyes (feat. Young Thug),174853
2022-11-18 01:56,Post Malone,Circles,125412
2022-11-18 08:06,Rihanna,Lift Me Up,2688
2022-11-18 08:14,Mavins,Won Da Mo,455225
2022-11-18 08:17,Rihanna,Lift Me Up,196520
2022-11-18 08:21,Mavins,Won Da Mo,247680
2022-11-18 08:25,Anderson .Paak,Lockdown,212613
2022-11-18 08:28,Coldplay,Sparks,227093
2022-11-18 08:31,Nessa Barrett,die first,177108
2022-11-18 08:33,Jessie Murph,How Could You,110694
2022-11-18 08:33,Lexi Jayde,drunk text me,1090
2022-11-18 08:41,Zach Bryan,Something in the Orange,279230
2022-11-18 08:41,Taylor Swift,Bigger Than The Whole Sky,1150
2022-11-18 08:41,Snoh Aalegra,DO 4 LOVE,1070
2022-11-18 08:45,Tears For Fears,Everybody Wants To Rule The World,251488
2022-11-18 08:48,Foudeqush,Con La Brisa,167386
2022-11-18 08:51,Fireboy DML,Coming Back For You,176293
2022-11-18 08:53,Stormzy,Interlude,138520
2022-11-18 08:55,ARTAN,She's A 10 But...,10331
2022-11-18 08:59,Sérgio Mendes,Mas Que Nada,238770
2022-11-18 16:35,Taylor Swift,Bigger Than The Whole Sky,10944
2022-11-18 16:40,Taylor Swift,cardigan,268650
2022-11-18 17:17,Taylor Swift,cardigan,210645
2022-11-18 17:18,CKay,dtf,72490
2022-11-18 17:20,Chase Atlantic,Swim,82303
2022-11-18 17:25,Jhené Aiko,living room flow - Bonus,262480
2022-11-18 17:29,Normani,Wild Side (feat. Cardi B),209476
2022-11-18 17:33,ZAYN,Sweat,232266
2022-11-18 17:35,The Weeknd,What You Need,120047
2022-11-18 17:38,Two Feet,Love Is a Bitch,161
2022-11-18 17:38,Doja Cat,Streets,226986
2022-11-18 17:43,Doja Cat,Streets,226986
2022-11-18 17:46,Two Feet,Love Is a Bitch,181466
2022-11-18 17:48,Neila,That Bitch,124968
2022-11-18 18:05,Black Atlass,Fantasy,1024
2022-11-18 18:05,Childish Gambino,Redbone,11690
2022-11-18 18:05,Childish Gambino,Redbone,451264
2022-11-18 18:19,Childish Gambino,Redbone,91800
2022-11-18 18:23,Taylor Swift,cardigan,115520
2022-11-18 18:27,Bakar,Hell N Back,213573
2022-11-18 18:35,Mavins,Won Da Mo,247665
2022-11-18 18:39,Anderson .Paak,Lockdown,212613
2022-11-18 18:41,Coldplay,Sparks,123991
2022-11-18 18:44,Foudeqush,Con La Brisa,167370
2022-11-18 18:47,Fireboy DML,Coming Back For You,176293
2022-11-18 18:49,Stormzy,Interlude,138520
2022-11-18 18:52,ARTAN,She's A 10 But...,165428
2022-11-18 18:56,Sérgio Mendes,Mas Que Nada,262840
2022-11-18 19:00,Burna Boy,Alone,221746
2022-11-18 19:03,Louis Culture,7AM,170666
2022-11-18 19:06,Biblical Babe Jelly B,Flowing In The Spirit,200672
2022-11-18 19:09,Post Malone,Goodbyes (feat. Young Thug),174853
2022-11-18 19:13,Post Malone,Circles,215280
2022-11-18 19:17,Chase Atlantic,Consume (feat. Goon Des Garcons),267920
2022-11-18 19:21,J. Cole,Deja Vu,264746
2022-11-18 19:24,T DOLLAR,Our Father,154070
2022-11-18 19:27,Shoody B,Ase,150620
2022-11-18 19:29,Shoody B,Alujo,116008
2022-11-18 19:32,Joey Bada$$,Show Me,220386
2022-11-18 19:35,Kaash Paige,Love Songs - Remix,150000
2022-11-18 19:38,Powfu,"i hate waking up (feat. Rxseboy, SadBoyProlific & Alek Olsen)",5924
2022-11-18 19:38,Powfu,washing off the blood,174750
2022-11-18 19:42,Drake,Circo Loco,236795
2022-11-18 19:46,Drake,I Guess It’s Fuck Me,263987
2022-11-18 19:49,21 Savage,3AM on Glenwood,178328
2022-11-18 19:53,Drake,Pussy & Millions (feat. Travis Scott),242026
2022-11-18 19:57,Drake,Spin Bout U,214588
2022-11-18 19:59,Drake,Privileged Rappers,160821
2022-11-18 20:56,Alicia Keys,Un-thinkable (I'm Ready),183211
2022-11-18 21:00,Mariah Carey,We Belong Together,201400
2022-11-19 08:11,Montell Fish,Pretend Lovers,116650
2022-11-19 08:14,Rihanna,Lift Me Up,196520
2022-11-19 08:16,Mavins,Won Da Mo,93150
2022-11-19 08:19,Rihanna,Lift Me Up,196520
2022-11-19 08:19,Mavins,Won Da Mo,4540
2022-11-19 08:23,Burna Boy,Alone,205540
2022-11-19 08:27,Hindia,Rumah Ke Rumah,246120
2022-11-19 08:29,Sadie Jean,WYD Now?,144666
2022-11-19 08:30,PsychoYP,MIDLIFE CRISIS,24083
2022-11-19 08:33,Zevia,if depression gets the best of me,180000
2022-11-19 08:35,Taylor Swift,cardigan,35060
2022-11-19 09:29,Taylor Swift,cardigan,232470
2022-11-19 09:29,Hindia,Rumah Ke Rumah,5060
2022-11-19 09:30,Hindia,Besok Mungkin Kita Sampai,5300
2022-11-19 09:30,Hindia,Wejangan Mama,24380
2022-11-19 09:30,Hindia,Evakuasi,36520
2022-11-19 09:31,Hindia,Jam Makan Siang,19580
2022-11-19 09:44,Hindia,Dehidrasi,210620
2022-11-19 09:48,Hindia,Rumah Ke Rumah,236320
2022-11-19 09:52,Bakar,Hell N Back,213573
2022-11-19 10:00,CKay,dtf,454240
2022-11-19 10:00,Taylor Swift,cardigan,22286
2022-11-19 10:04,CKay,dtf,211293
2022-11-19 10:08,Taylor Swift,cardigan,239560
2022-11-19 10:13,Rihanna,Lift Me Up,196520
2022-11-19 10:13,Mavins,Won Da Mo,11606
2022-11-19 10:16,Rihanna,Lift Me Up,196520
2022-11-19 10:21,Mavins,Won Da Mo,247680
2022-11-19 10:24,Anderson .Paak,Lockdown,212613
2022-11-19 10:28,Coldplay,Sparks,227093
2022-11-19 10:30,Nessa Barrett,die first,124413
2022-11-19 10:30,Jessie Murph,How Could You,1040
2022-11-19 10:30,Lexi Jayde,drunk text me,840
2022-11-19 10:30,Zach Bryan,Something in the Orange,1320
2022-11-19 10:31,Foudeqush,Con La Brisa,670
2022-11-19 10:31,Taylor Swift,Bigger Than The Whole Sky,960
2022-11-19 10:31,Tears For Fears,Everybody Wants To Rule The World,1030
2022-11-19 10:31,Snoh Aalegra,DO 4 LOVE,1030
2022-11-19 10:36,Tears For Fears,Everybody Wants To Rule The World,251488
2022-11-19 10:38,Foudeqush,Con La Brisa,140871
2022-11-19 10:38,Fireboy DML,Coming Back For You,2560
2022-11-19 10:39,Stormzy,Interlude,12820
2022-11-19 10:39,Sérgio Mendes,Mas Que Nada,2280
2022-11-19 10:39,ARTAN,She's A 10 But...,1970
2022-11-19 10:42,Burna Boy,Alone,221746
2022-11-19 10:45,Louis Culture,7AM,170666
2022-11-19 10:48,Biblical Babe Jelly B,Flowing In The Spirit,104526
2022-11-19 10:52,The Weeknd,Starboy,230453
2022-11-19 10:57,The Weeknd,I Feel It Coming,269186
2022-11-19 11:08,The Weeknd,Ordinary Life,598420
2022-11-19 11:13,The Weeknd,Nothing Without You,21004
2022-11-19 11:13,The Weeknd,Real Life,0
2022-11-19 11:24,The Weeknd,Real Life,223373
2022-11-19 11:29,The Weeknd,Losers,281146
2022-11-19 11:34,The Weeknd,Tell Your Friends,277220
2022-11-19 12:34,Kanye West,Devil In A New Dress,646730
2022-11-19 12:44,Kanye West,Devil In A New Dress,546890
2022-11-19 12:48,The Weeknd,Ordinary Life,221920
2022-11-19 12:52,Bakar,Hell N Back,213573
2022-11-19 12:55,CKay,dtf,211293
2022-11-19 12:59,Taylor Swift,cardigan,239560
2022-11-19 13:05,Rihanna,Lift Me Up,127871
2022-11-19 14:33,Rihanna,Lift Me Up,340970
2022-11-19 14:33,Mavins,Won Da Mo,7120
2022-11-19 14:49,Rihanna,Lift Me Up,181090
2022-11-19 18:08,Rihanna,Lift Me Up,196520
2022-11-19 18:13,Mavins,Won Da Mo,247680
2022-11-19 18:16,Coldplay,Sparks,4846
2022-11-19 18:16,Anderson .Paak,Lockdown,212613
2022-11-19 18:20,Nessa Barrett,die first,177108
2022-11-19 18:20,Jessie Murph,How Could You,6801
2022-11-19 18:20,Lexi Jayde,drunk text me,640
2022-11-19 18:20,Zach Bryan,Something in the Orange,1090
2022-11-19 18:20,Taylor Swift,Bigger Than The Whole Sky,1010
2022-11-19 18:20,Tears For Fears,Everybody Wants To Rule The World,10650
2022-11-19 18:20,Snoh Aalegra,DO 4 LOVE,1070
2022-11-19 21:43,The Weeknd,Ordinary Life,221920
2022-11-19 21:47,Bakar,Hell N Back,213573
2022-11-19 21:50,CKay,dtf,211293
2022-11-19 21:54,Taylor Swift,cardigan,239560
2022-11-19 21:58,Rihanna,Lift Me Up,196520
2022-11-19 21:59,Mavins,Won Da Mo,54899
2022-11-20 08:21,Shoody B,Ase,150620
2022-11-20 08:25,Shoody B,Alujo,222168
2022-11-20 08:29,Joey Bada$$,Show Me,220386
2022-11-20 08:31,Kaash Paige,Love Songs - Remix,150000
2022-11-20 08:32,Powfu,washing off the blood,11824
2022-11-20 08:35,Saint Harison,why didn't you call???,196734
2022-11-20 08:37,EMELINE,Venting to Strangers,152437
2022-11-20 08:41,Omar Apollo,Evergreen (You Didn’t Deserve Me At All),216680
2022-11-20 08:43,FLETCHER,Better Version (feat. Kelsea Ballerini),134598
2022-11-20 08:47,Joji,Die For You,211666
2022-11-20 08:49,charlieonnafriday,Enough,154053
2022-11-20 08:53,Haley Joelle,Something To Do,193423
2022-11-20 08:55,Nessa Barrett,lovebomb,17199
2022-11-20 08:55,elijah woods,almost happy,137897
2022-11-20 08:57,Nessa Barrett,lovebomb,0
2022-11-20 08:57,elijah woods,almost happy,137897
2022-11-20 08:58,Giveon,Heartbreak Anniversary,1320
2022-11-20 08:58,Becky Hill,Remember - Acoustic,10080
2022-11-20 09:13,d4vd,Romantic Homicide,132630
2022-11-20 09:15,Sydney Rose,Too Fast,125289
2022-11-20 09:19,JVKE,this is what sadness feels like,273870
2022-11-20 09:34,Billie Eilish,TV,529309
2022-11-20 09:37,Tate McRae,chaotic,178720
2022-11-20 09:40,Zevia,"life, i'm over you",203470
2022-11-20 09:41,Lexi Jayde,drunk text me,25788
2022-11-20 09:41,Zach Bryan,Something in the Orange,13840
2022-11-20 09:43,Lauren Spencer Smith,Flowers,52580
2022-11-20 09:46,Nessa Barrett,die first,177108
2022-11-20 09:49,Ruel,LET THE GRASS GROW,175534
2022-11-20 09:52,Haley Joelle,Two Places at Once,199395
2022-11-20 09:53,Jessie Murph,How Could You,32311
2022-11-20 09:53,Tate McRae,feel like shit,1050
2022-11-20 09:53,Celeste,Strange,660
2022-11-20 09:54,Thomas Day,not my job anymore,13230
2022-11-20 09:54,Tate McRae,feel like shit,44410
2022-11-20 09:54,Celeste,Strange,7460
